Time, Input, Output
14.5999994277954, 30, 34.0329163102003
14.6199998855591, 30, 33.9978021912196
14.6399993896484, 30, 33.9587640724143
14.6599998474121, 30, 33.9158019537844
14.6799993515015, 30, 33.8689158353299
14.6999998092651, 30, 33.8181057170509
14.7199993133545, 30, 33.7633715989473
14.7399997711182, 30, 33.7047139128125
14.7599992752075, 30, 33.6421350346462
14.7799997329712, 30, 33.5756406837934
14.7999992370605, 30, 33.505241093857
14.8199996948242, 30, 33.4309521168685
14.8399991989136, 30, 33.352796353
14.8599996566772, 30, 33.2708043374438
14.8800001144409, 30, 33.1850157861464
14.8999996185303, 30, 33.0954808888016
14.9200000762939, 30, 33.0022616311402
14.9399995803833, 30, 32.9054331246624
14.960000038147, 30, 32.8050849189039
14.9799995422363, 30, 32.7013222686077
15, 30, 32.5942673257797
15.0199995040894, 30, 32.4840602246639
15.039999961853, 30, 32.3708600263581
15.0599994659424, 30, 32.2548454892914
15.0799999237061, 30, 32.1362156322505
15.0999994277954, 30, 32.0151900582175
15.1199998855591, 30, 31.8920090100495
15.1399993896484, 30, 31.7669331330338
15.1599998474121, 30, 31.6402429245764
15.1799993515015, 30, 31.5122378576361
15.1999998092651, 30, 31.3832351718567
15.2199993133545, 30, 31.2535683344536
15.2399997711182, 30, 31.1235851815039
15.2599992752075, 30, 30.9936457590465
15.2799997329712, 30, 30.864119891969
15.2999992370605, 30, 30.73538451667
15.3199996948242, 30, 30.6078208205935
15.3399991989136, 30, 30.4818112376098
15.3599996566772, 30, 30.3577363526014
15.3800001144409, 30, 30.2359717713118
15.3999996185303, 30, 30.1168850124184
15.4200000762939, 30, 30.0008324778758
15.4399995803833, 30, 29.8881565549225
15.460000038147, 30, 29.7791828988968
15.4799995422363, 30, 29.6742179403991
15.5, 30, 29.5735466536406
15.5199995040894, 30, 29.4774306153562
15.539999961853, 30, 29.3861063757477
15.5599994659424, 30, 29.2997841548986
15.5799999237061, 30, 29.2186468702565
15.5999994277954, 30, 29.1428494933806
15.6199998855591, 30, 29.0725187274175
15.6399993896484, 30, 29.0077529908631
15.6599998474121, 30, 28.9486226882032
15.6799993515015, 30, 28.8951707440587
15.6999998092651, 30, 28.8474133744987
15.7199993133545, 30, 28.8053410672013
15.7399997711182, 30, 28.7689197410697
15.7599992752075, 30, 28.7380920556542
15.7799997329712, 30, 28.7127788411957
15.7999992370605, 30, 28.6928806211628
15.8199996948242, 30, 28.6782792006975
15.8399991989136, 30, 28.6688392962864
15.8599996566772, 30, 28.6644101841429
15.8800001144409, 30, 28.6648273471077
15.8999996185303, 30, 28.6699141022781
15.9200000762939, 30, 28.679483193982
15.9399995803833, 30, 28.693338339062
15.960000038147, 30, 28.711275713688
15.9799995422363, 30, 28.7330853730276
16, 30, 28.7585525970608
16.0200004577637, 30, 28.7874591576039
16.0399990081787, 30, 28.8195845032053
16.0599994659424, 30, 28.8547068599889
16.0799999237061, 30, 28.8926042477545
16.1000003814697, 30, 28.9330554117034
16.1199989318848, 30, 28.9758406710582
16.1399993896484, 30, 29.0207426865878
16.1599998474121, 30, 29.0675471496616
16.1800003051758, 30, 29.1160433959387
16.1999988555908, 30, 29.1660249471718
16.2199993133545, 30, 29.2172899848824
16.2399997711182, 30, 29.2696417598516
16.2600002288818, 30, 29.3228889414917
16.2799987792969, 30, 29.3768459112156
16.2999992370605, 30, 29.4313330039242
16.3199996948242, 30, 29.4861767016919
16.3400001525879, 30, 29.5412097836525
16.3599987030029, 30, 29.596271435982
16.3799991607666, 30, 29.6512073257499
16.3999996185303, 30, 29.7058696422636
16.4200000762939, 30, 29.7601171093752
16.4400005340576, 30, 29.8138149720548
16.4599990844727, 30, 29.8668349603637
16.4799995422363, 30, 29.9190552337862
16.5, 30, 29.9703603087087
16.5200004577637, 30, 30.0206409716574
16.5399990081787, 30, 30.0697941807397
16.5599994659424, 30, 30.1177229575663
16.5799999237061, 30, 30.164336271767
16.6000003814697, 30, 30.2095489200585
16.6199989318848, 30, 30.2532814016646
16.6399993896484, 30, 30.2954597917439
16.6599998474121, 30, 30.336015614335
16.6800003051758, 30, 30.3748857161859
16.6999988555908, 30, 30.4120121427035
16.7199993133545, 30, 30.4473420171199
16.7399997711182, 30, 30.4808274238481
16.7600002288818, 30, 30.5124252968658
16.7799987792969, 30, 30.5420973138451
16.7999992370605, 30, 30.569809796619
16.8199996948242, 30, 30.5955336184499
16.8400001525879, 30, 30.6192441184458
16.8599987030029, 30, 30.640921023343
16.8799991607666, 30, 30.6605483767512
16.8999996185303, 30, 30.6781144758341
16.9200000762939, 30, 30.6936118152732
16.9400005340576, 30, 30.707037038237
16.9599990844727, 30, 30.7183908939552
16.9799995422363, 30, 30.7276782013732
17, 30, 30.7349078182383
17.0200004577637, 30, 30.7400926148514
17.0399990081787, 30, 30.7432494515991
17.0599994659424, 30, 30.744399159269
17.0799999237061, 30, 30.7435665210477
17.1000003814697, 30, 30.7407802549984
17.1199989318848, 30, 30.7360729957311
17.1399993896484, 30, 30.7294812738974
17.1599998474121, 30, 30.7210454920814
17.1800003051758, 30, 30.7108098956092
17.1999988555908, 30, 30.6988225367691
17.2199993133545, 30, 30.6851352309257
17.2399997711182, 30, 30.6698035030191
17.2600002288818, 30, 30.6528865229788
17.2799987792969, 30, 30.6344470286347
17.2999992370605, 30, 30.6145512347966
17.3199996948242, 30, 30.5932687272784
17.3400001525879, 30, 30.5706723407808
17.3599987030029, 30, 30.5468380197045
17.3799991607666, 30, 30.5218446611539
17.3999996185303, 30, 30.4957739395912
17.4200000762939, 30, 30.4687101128357
17.4400005340576, 30, 30.4407398093403
17.4599990844727, 30, 30.4119517969368
17.4799995422363, 30, 30.3824367335105
17.5, 30, 30.3522869003323
17.5200004577637, 30, 30.3215959190528
17.5399990081787, 30, 30.2904584536262
17.5599994659424, 30, 30.258969898693
17.5799999237061, 30, 30.22722605619
17.6000003814697, 30, 30.1953228021785
17.6199989318848, 30, 30.1633557460796
17.6399993896484, 30, 30.1314198846741
17.6599998474121, 30, 30.0996092533577
17.6800003051758, 30, 30.0680165772466
17.6999988555908, 30, 30.0367329247862
17.7199993133545, 30, 30.0058473665419
17.7399997711182, 30, 29.975446641834
17.7600002288818, 30, 29.9456148358214
17.7799987792969, 30, 29.9164330695475
17.7999992370605, 30, 29.8879792053297
17.8199996948242, 30, 29.8603275697134
17.8400001525879, 30, 29.8335486960167
17.8599987030029, 30, 29.8077090882762
17.8799991607666, 30, 29.7828710081641
17.8999996185303, 30, 29.7590922861909
17.9200000762939, 30, 29.7364261582429
17.9400005340576, 30, 29.714921128227
17.9599990844727, 30, 29.6946208573243
17.9799995422363, 30, 29.6755640800775
18, 30, 29.657784547276
18.0200004577637, 30, 29.641310995346
18.0399990081787, 30, 29.626167141716
18.0599994659424, 30, 29.6123717054048
18.0799999237061, 30, 29.5999384518813
18.1000003814697, 30, 29.5888762610622
18.1199989318848, 30, 29.5791892171606
18.1399993896484, 30, 29.5708767189664
18.1599998474121, 30, 29.5639336090303
18.1800003051758, 30, 29.5583503201428
18.1999988555908, 30, 29.5541130374367
18.2199993133545, 30, 29.5512038744068
18.2399997711182, 30, 29.5496010611238
18.2600002288818, 30, 29.5492791429235
18.2799987792969, 30, 29.5502091878744
18.2999992370605, 30, 29.5523590013642
18.3199996948242, 30, 29.5556933462017
18.3400001525879, 30, 29.5601741666897
18.3599987030029, 30, 29.5657608152064
18.3799991607666, 30, 29.5724102799112
18.3999996185303, 30, 29.580077412285
18.4200000762939, 30, 29.5887151533079
18.4400005340576, 30, 29.5982747571788
18.4599990844727, 30, 29.6087060115771
18.4799995422363, 30, 29.6199574535743
18.5, 30, 29.6319765803957
18.5200004577637, 30, 29.644710054338
18.5399990081787, 30, 29.6581039012379
18.5599994659424, 30, 29.6721037019834
18.5799999237061, 30, 29.6866547766448
18.6000003814697, 30, 29.701702360885
18.6199989318848, 30, 29.7171917743903
18.6399993896484, 30, 29.7330685811307
18.6599998474121, 30, 29.7492787413294
18.6800003051758, 30, 29.7657687550821
18.6999988555908, 30, 29.7824857976203
18.7199993133545, 30, 29.7993778462656
18.7399997711182, 30, 29.8163937991661
18.7600002288818, 30, 29.8334835859425
18.7799987792969, 30, 29.8505982704098
18.7999992370605, 30, 29.8676901455653
18.8199996948242, 30, 29.8847128210606
18.8400001525879, 30, 29.9016213033933
18.8599987030029, 30, 29.9183720690704
18.8799991607666, 30, 29.9349231310057
18.8999996185303, 30, 29.9512340984225
18.9200000762939, 30, 29.9672662305367
18.939998626709, 30, 29.9829824842958
18.9599990844727, 30, 29.998347556449
18.9799995422363, 30, 30.0133279202182
19, 30, 30.0278918568347
19.0200004577637, 30, 30.0420094821966
19.0399990081787, 30, 30.0556527688915
19.0599994659424, 30, 30.0687955638203
19.0799999237061, 30, 30.0814136016396
19.1000003814697, 30, 30.0934845142332
19.1199989318848, 30, 30.1049878364013
19.1399993896484, 30, 30.1159050079466
19.1599998474121, 30, 30.1262193723178
19.1800003051758, 30, 30.135916171955
19.1999988555908, 30, 30.1449825404681
19.2199993133545, 30, 30.1534074917617
19.2399997711182, 30, 30.1611819062061
19.2600002288818, 30, 30.1682985139386
19.2799987792969, 30, 30.1747518753673
19.2999992370605, 30, 30.1805383589352
19.3199996948242, 30, 30.1856561161914
19.3400001525879, 30, 30.1901050542061
19.3599987030029, 30, 30.1938868053568
19.3799991607666, 30, 30.1970046945051
19.3999996185303, 30, 30.1994637035773
19.4200000762939, 30, 30.2012704335589
19.439998626709, 30, 30.2024330639078
19.4599990844727, 30, 30.2029613093928
19.4799995422363, 30, 30.2028663743619
19.5, 30, 30.20216090445
19.5200004577637, 30, 30.2008589357367
19.5399990081787, 30, 30.1989758413753
19.5599994659424, 30, 30.1965282757162
19.5799999237061, 30, 30.1935341159627
19.6000003814697, 30, 30.1900124014031
19.6199989318848, 30, 30.1859832702787
19.6399993896484, 30, 30.181467894359
19.6599998474121, 30, 30.1764884113096
19.6800003051758, 30, 30.1710678549547
19.6999988555908, 30, 30.1652300835515
19.7199993133545, 30, 30.1589997062098
19.7399997711182, 30, 30.1524020076092
19.7600002288818, 30, 30.1454628711791
19.7799987792969, 30, 30.1382087009277
19.7999992370605, 30, 30.1306663421205
19.8199996948242, 30, 30.1228630010219
19.8400001525879, 30, 30.1148261639341
19.8599987030029, 30, 30.1065835157739
19.8799991607666, 30, 30.0981628584464
19.8999996185303, 30, 30.08959202928
19.9200000762939, 30, 30.0808988198005
19.939998626709, 30, 30.0721108951241
19.9599990844727, 30, 30.0632557142592
19.9799995422363, 30, 30.0543604516053
20, 30, 30.0454519199396
20.0200004577637, 30, 30.0365564951807
20.0399990081787, 30, 30.027700043213
20.0599994659424, 30, 30.0189078490507
20.0799999237061, 30, 30.0102045486093
20.1000003814697, 30, 30.0016140633451
20.1199989318848, 30, 29.9931595380066
20.1399993896484, 30, 29.9848632817279
20.1599998474121, 30, 29.9767467126805
20.1800003051758, 30, 29.9688303064749
20.1999988555908, 30, 29.9611335484908
20.2199993133545, 30, 29.9536748902878
20.2399997711182, 30, 29.9464717102305
20.2600002288818, 30, 29.9395402784349
20.2799987792969, 30, 29.9328957261233
20.2999992370605, 30, 29.9265520194486
20.3199996948242, 30, 29.9205219378251
20.3400001525879, 30, 29.9148170567792
20.3599987030029, 30, 29.9094477353111
20.3799991607666, 30, 29.9044231077327
20.3999996185303, 30, 29.8997510799265
20.4200000762939, 30, 29.8954383299504
20.439998626709, 30, 29.8914903128876
20.4599990844727, 30, 29.8879112698281
20.4799995422363, 30, 29.8847042408472
20.5, 30, 29.8818710818277
20.5200004577637, 30, 29.8794124849647
20.5399990081787, 30, 29.8773280027704
20.5599994659424, 30, 29.8756160753911
20.5799999237061, 30, 29.8742740610354
20.6000003814697, 30, 29.8732982693052
20.6199989318848, 30, 29.8726839972147
20.6399993896484, 30, 29.8724255676768
20.6599998474121, 30, 29.8725163702345
20.6800003051758, 30, 29.8729489038107
20.6999988555908, 30, 29.8737148212516
20.7199993133545, 30, 29.8748049754382
20.7399997711182, 30, 29.8762094667434
20.7600002288818, 30, 29.877917691615
20.7799987792969, 30, 29.8799183920703
20.7999992370605, 30, 29.8821997058926
20.8199996948242, 30, 29.8847492173259
20.8400001525879, 30, 29.8875540080726
20.8599987030029, 30, 29.8906007084056
20.8799991607666, 30, 29.8938755482143
20.8999996185303, 30, 29.8973644078141
20.9200000762939, 30, 29.901052868357
20.939998626709, 30, 29.9049262616901
20.9599990844727, 30, 29.9089697195197
20.9799995422363, 30, 29.9131682217477
21, 30, 29.9175066438556
21.0200004577637, 30, 29.9219698032234
21.0399990081787, 30, 29.9265425042776
21.0599994659424, 30, 29.9312095823745
21.0799999237061, 30, 29.9359559463327
21.1000003814697, 30, 29.9407666195365
21.1199989318848, 30, 29.9456267795439
21.1399993896484, 30, 29.9505217961371
21.1599998474121, 30, 29.9554372677651
21.1800003051758, 30, 29.9603590563324
21.1999988555908, 30, 29.9652733202967
21.2199993133545, 30, 29.970166546045
21.2399997711182, 30, 29.975025577524
21.2600002288818, 30, 29.9798376441048
21.2799987792969, 30, 29.984590386671
21.2999992370605, 30, 29.9892718819207
21.3199996948242, 30, 29.9938706648795
21.3400001525879, 30, 29.9983757496272
21.3599987030029, 30, 30.002776648241
21.3799991607666, 30, 30.0070633879661
21.3999996185303, 30, 30.0112265266258
21.4200000762939, 30, 30.0152571662848
21.439998626709, 30, 30.0191469651863
21.4599990844727, 30, 30.0228881479818
21.4799995422363, 30, 30.026473514277
21.5, 30, 30.0298964455198
21.5200004577637, 30, 30.0331509102562
21.5399990081787, 30, 30.0362314677841
21.5599994659424, 30, 30.0391332702342
21.5799999237061, 30, 30.041852063112
21.6000003814697, 30, 30.0443841843324
21.6199989318848, 30, 30.0467265617828
21.6399993896484, 30, 30.0488767094509
21.6599998474121, 30, 30.0508327221547
21.6800003051758, 30, 30.0525932689132
21.6999988555908, 30, 30.0541575849976
21.7199993133545, 30, 30.0555254627052
21.7399997711182, 30, 30.0566972408983
21.7600002288818, 30, 30.0576737933502
21.7799987792969, 30, 30.0584565159472
21.7999992370605, 30, 30.0590473127884
21.8199996948242, 30, 30.0594485812355
21.8400001525879, 30, 30.0596631959591
21.8599987030029, 30, 30.0596944920324
21.8799991607666, 30, 30.0595462471258
21.8999996185303, 30, 30.0592226628539
21.9200000762939, 30, 30.0587283453317
21.939998626709, 30, 30.0580682849937
21.9599990844727, 30, 30.0572478357366
21.9799995422363, 30, 30.0562726934416
22, 30, 30.0551488739381
22.0200004577637, 30, 30.0538826904701
22.0399990081787, 30, 30.0524807307272
22.0599994659424, 30, 30.0509498335038
22.0799999237061, 30, 30.0492970650514
22.1000003814697, 30, 30.0475296951884
22.1199989318848, 30, 30.0456551732344
22.1399993896484, 30, 30.0436811038329
22.1599998474121, 30, 30.041615222732
22.1800003051758, 30, 30.039465372587
22.1999988555908, 30, 30.037239478853
22.2199993133545, 30, 30.0349455258324
22.2399997711182, 30, 30.0325915329445
22.2600002288818, 30, 30.0301855312798
22.2799987792969, 30, 30.0277355405056
22.2999992370605, 30, 30.0252495461823
22.3199996948242, 30, 30.0227354775542
22.3400001525879, 30, 30.0202011858725
22.3599987030029, 30, 30.0176544233086
22.3799991607666, 30, 30.0151028225122
22.3999996185303, 30, 30.0125538768681
22.4200000762939, 30, 30.0100149215007
22.439998626709, 30, 30.0074931150745
22.4599990844727, 30, 30.0049954224338
22.4799995422363, 30, 30.0025285981236
22.5, 30, 30.0000991708296
22.519998550415, 30, 29.9977134287704
22.5399990081787, 30, 29.9953774060737
22.5599994659424, 30, 29.9930968701626
22.5799999237061, 30, 29.9908773101754
22.6000003814697, 30, 29.988723926438
22.6199989318848, 30, 29.9866416210042
22.6399993896484, 30, 29.984634989275
22.6599998474121, 30, 29.9827083127043
22.6800003051758, 30, 29.9808655525939
22.6999988555908, 30, 29.9791103449788
22.7199993133545, 30, 29.9774459965962
22.7399997711182, 30, 29.9758754819321
22.7600002288818, 30, 29.9744014413321
22.7799987792969, 30, 29.9730261801628
22.7999992370605, 30, 29.9717516690029
22.8199996948242, 30, 29.9705795448446
22.8400001525879, 30, 29.9695111132773
22.8599987030029, 30, 29.9685473516285
22.8799991607666, 30, 29.9676889130287
22.8999996185303, 30, 29.9669361313687
22.9200000762939, 30, 29.9662890271122
22.939998626709, 30, 29.9657473139278
22.9599990844727, 30, 29.9653104060979
22.9799995422363, 30, 29.9649774266665
23, 30, 29.9647472162795
23.019998550415, 30, 29.9646183426759
23.0399990081787, 30, 29.9645891107834
23.0599994659424, 30, 29.9646575733718
23.0799999237061, 30, 29.9648215422192
23.1000003814697, 30, 29.9650785997415
23.1199989318848, 30, 29.9654261110396
23.1399993896484, 30, 29.9658612363155
23.1599998474121, 30, 29.9663809436102
23.1800003051758, 30, 29.9669820218174
23.1999988555908, 30, 29.9676610939237
23.2199993133545, 30, 29.9684146304328
23.2399997711182, 30, 29.9692389629249
23.2600002288818, 30, 29.9701302977097
23.2799987792969, 30, 29.9710847295277
23.2999992370605, 30, 29.9720982552593
23.3199996948242, 30, 29.9731667875989
23.3400001525879, 30, 29.9742861686561
23.3599987030029, 30, 29.9754521834446
23.3799991607666, 30, 29.9766605732228
23.3999996185303, 30, 29.9779070486502
23.4200000762939, 30, 29.9791873027272
23.439998626709, 30, 29.9804970234854
23.4599990844727, 30, 29.9818319063982
23.4799995422363, 30, 29.9831876664848
23.5, 30, 29.984560050078
23.519998550415, 30, 29.9859448462342
23.5399990081787, 30, 29.9873378977594
23.5599994659424, 30, 29.9887351118319
23.5799999237061, 30, 29.9901324702012
23.6000003814697, 30, 29.9915260389439
23.6199989318848, 30, 29.9929119777638
23.6399993896484, 30, 29.9942865488172
23.6599998474121, 30, 29.9956461250545
23.6800003051758, 30, 29.9969871980648
23.6999988555908, 30, 29.9983063854138
23.7199993133545, 30, 29.9996004374691
23.7399997711182, 30, 30.0008662437036
23.7600002288818, 30, 30.0021008384747
23.7799987792969, 30, 30.0033014062742
23.7999992370605, 30, 30.0044652864479
23.8199996948242, 30, 30.0055899773836
23.8400001525879, 30, 30.0066731401693
23.8599987030029, 30, 30.0077126017228
23.8799991607666, 30, 30.0087063573959
23.8999996185303, 30, 30.0096525730592
23.9200000762939, 30, 30.0105495866722
23.939998626709, 30, 30.0113959093452
23.9599990844727, 30, 30.0121902259026
23.9799995422363, 30, 30.0129313949554
24, 30, 30.0136184484937
24.019998550415, 30, 30.0142505910096
24.0399990081787, 30, 30.0148271981635
24.0599994659424, 30, 30.0153478150059
24.0799999237061, 30, 30.0158121537685
24.1000003814697, 30, 30.0162200912399
24.1199989318848, 30, 30.01657166574
24.1399993896484, 30, 30.0168670737102
24.1599998474121, 30, 30.017106665935
24.1800003051758, 30, 30.0172909434133
24.1999988555908, 30, 30.0174205528968
24.2199993133545, 30, 30.0174962821128
24.2399997711182, 30, 30.0175190546928
24.2600002288818, 30, 30.0174899248233
24.2799987792969, 30, 30.0174100716404
24.2999992370605, 30, 30.0172807933871
24.3199996948242, 30, 30.0171035013544
24.3400001525879, 30, 30.0168797136258
24.3599987030029, 30, 30.0166110486467
24.3799991607666, 30, 30.0162992186391
24.3999996185303, 30, 30.0159460228823
24.4200000762939, 30, 30.0155533408807
24.439998626709, 30, 30.0151231254402
24.4599990844727, 30, 30.0146573956727
24.4799995422363, 30, 30.0141582299507
24.5, 30, 30.0136277588315
24.519998550415, 30, 30.0130681579724
24.5399990081787, 30, 30.0124816410553
24.5599994659424, 30, 30.011870452742
24.5799999237061, 30, 30.0112368616783
24.6000003814697, 30, 30.0105831535667
24.6199989318848, 30, 30.0099116243248
24.6399993896484, 30, 30.0092245733487
24.6599998474121, 30, 30.0085242968973
24.6800003051758, 30, 30.0078130816152
24.6999988555908, 30, 30.0070931982097
24.7199993133545, 30, 30.0063668952965
24.7399997711182, 30, 30.0056363934307
24.7600002288818, 30, 30.0049038793342
24.7799987792969, 30, 30.0041715003343
24.7999992370605, 30, 30.0034413590254
24.8199996948242, 30, 30.0027155081643
24.8400001525879, 30, 30.0019959458102
24.8599987030029, 30, 30.0012846107189
24.8799991607666, 30, 30.000583377999
24.8999996185303, 30, 29.9998940550391
24.9200000762939, 30, 29.999218377711
24.939998626709, 30, 29.9985580068562
24.9599990844727, 30, 29.9979145250595
24.9799995422363, 30, 29.9972894337142
25, 30, 29.9966841503811
25.019998550415, 30, 29.9961000064437
25.0399990081787, 30, 29.995538245061
25.0599994659424, 30, 29.9950000194164
25.0799999237061, 30, 29.9944863912646
25.1000003814697, 30, 29.9939983297717
25.1199989318848, 30, 29.9935367106482
25.1399993896484, 30, 29.9931023155707
25.1599998474121, 30, 29.9926958318882
25.1800003051758, 30, 29.9923178526073
25.1999988555908, 30, 29.991968876652
25.2199993133545, 30, 29.9916493093904
25.2399997711182, 30, 29.9913594634215
25.2600002288818, 30, 29.991099559615
25.2799987792969, 30, 29.9908697283939
25.2999992370605, 30, 29.9906700112537
25.3199996948242, 30, 29.990500362506
25.3400001525879, 30, 29.9903606512382
25.3599987030029, 30, 29.9902506634786
25.3799991607666, 30, 29.9901701045559
25.3999996185303, 30, 29.9901186016415
25.4200000762939, 30, 29.990095706465
25.439998626709, 30, 29.9901008981885
25.4599990844727, 30, 29.9901335864303
25.4799995422363, 30, 29.9901931144243
25.5, 30, 29.9902787623038
25.519998550415, 30, 29.9903897504965
25.5399990081787, 30, 29.9905252432197
25.5599994659424, 30, 29.9906843520614
25.5799999237061, 30, 29.9908661396373
25.5999984741211, 30, 29.9910696233093
25.6199989318848, 30, 29.9912937789547
25.6399993896484, 30, 29.9915375447733
25.6599998474121, 30, 29.991799825121
25.6800003051758, 30, 29.9920794943583
25.6999988555908, 30, 29.9923754007018
25.7199993133545, 30, 29.9926863700675
25.7399997711182, 30, 29.993011209896
25.7600002288818, 30, 29.993348712948
25.7799987792969, 30, 29.9936976610598
25.7999992370605, 30, 29.9940568288503
25.8199996948242, 30, 29.9944249873675
25.8400001525879, 30, 29.9948009076688
25.8599987030029, 30, 29.9951833643227
25.8799991607666, 30, 29.9955711388267
25.8999996185303, 30, 29.9959630229315
25.9200000762939, 30, 29.9963578218649
25.939998626709, 30, 29.9967543574493
25.9599990844727, 30, 29.9971514711042
25.9799995422363, 30, 29.9975480267296
26, 30, 29.9979429134644
26.019998550415, 30, 29.9983350483135
26.0399990081787, 30, 29.9987233786413
26.0599994659424, 30, 29.9991068845245
26.0799999237061, 30, 29.9994845809641
26.0999984741211, 30, 29.9998555199504
26.1199989318848, 30, 30.0002187923797
26.1399993896484, 30, 30.0005735298211
26.1599998474121, 30, 30.0009189061304
26.1800003051758, 30, 30.0012541389104
26.1999988555908, 30, 30.0015784908171
26.2199993133545, 30, 30.001891270711
26.2399997711182, 30, 30.0021918346536
26.2600002288818, 30, 30.00247958675
26.2799987792969, 30, 30.0027539798378
26.2999992370605, 30, 30.0030145160245
26.3199996948242, 30, 30.0032607470741
26.3400001525879, 30, 30.0034922746459
26.3599987030029, 30, 30.0037087503874
26.3799991607666, 30, 30.0039098758836
26.3999996185303, 30, 30.0040954024679
26.4200000762939, 30, 30.0042651308946
26.439998626709, 30, 30.0044189108803
26.4599990844727, 30, 30.0045566405159
26.4799995422363, 30, 30.0046782655541
26.5, 30, 30.0047837785775
26.519998550415, 30, 30.0048732180512
26.5399990081787, 30, 30.0049466672656
26.5599994659424, 30, 30.0050042531743
26.5799999237061, 30, 30.0050461451324
26.5999984741211, 30, 30.0050725535413
26.6199989318848, 30, 30.0050837284049
26.6399993896484, 30, 30.0050799578034
26.6599998474121, 30, 30.0050615662911
26.6800003051758, 30, 30.0050289132235
26.6999988555908, 30, 30.0049823910201
26.7199993133545, 30, 30.0049224233697
26.7399997711182, 30, 30.0048494633829
26.7600002288818, 30, 30.0047639917
26.7799987792969, 30, 30.0046665145586
26.7999992370605, 30, 30.0045575618291
26.8199996948242, 30, 30.0044376850221
26.8400001525879, 30, 30.0043074552762
26.8599987030029, 30, 30.0041674613303
26.8799991607666, 30, 30.0040183074877
26.8999996185303, 30, 30.0038606115775
26.9200000762939, 30, 30.0036950029193
26.939998626709, 30, 30.0035221202957
26.9599990844727, 30, 30.0033426099412
26.9799995422363, 30, 30.0031571235489
27, 30, 30.0029663163036
27.019998550415, 30, 30.0027708449447
27.0399990081787, 30, 30.0025713658642
27.0599994659424, 30, 30.0023685332447
27.0799999237061, 30, 30.0021629972412
27.0999984741211, 30, 30.0019554022123
27.1199989318848, 30, 30.0017463850037
27.1399993896484, 30, 30.001536573288
27.1599998474121, 30, 30.001326583965
27.1800003051758, 30, 30.0011170216255
27.1999988555908, 30, 30.0009084770815
27.2199993133545, 30, 30.0007015259658
27.2399997711182, 30, 30.0004967274045
27.2600002288818, 30, 30.0002946227624
27.2799987792969, 30, 30.0000957344666
27.2999992370605, 30, 29.9999005649068
27.3199996948242, 30, 29.9997095954174
27.3400001525879, 30, 29.9995232853386
27.3599987030029, 30, 29.9993420711615
27.3799991607666, 30, 29.9991663657555
27.3999996185303, 30, 29.9989965576787
27.4200000762939, 30, 29.9988330105734
27.439998626709, 30, 29.9986760626442
27.4599990844727, 30, 29.9985260262202
27.4799995422363, 30, 29.9983831874001
27.5, 30, 29.9982478057803
27.519998550415, 30, 29.9981201142639
27.5399990081787, 30, 29.9980003189501
27.5599994659424, 30, 29.997888599103
27.5799999237061, 30, 29.9977851071976
27.5999984741211, 30, 29.9976899690417
27.6199989318848, 30, 29.9976032839715
27.6399993896484, 30, 29.9975251251188
27.6599998474121, 30, 29.9974555397481
27.6800003051758, 30, 29.9973945496601
27.6999988555908, 30, 29.9973421516599
27.7199993133545, 30, 29.9972983180876
27.7399997711182, 30, 29.9972629974067
27.7600002288818, 30, 29.9972361148493
27.7799987792969, 30, 29.9972175731141
27.7999992370605, 30, 29.9972072531146
27.8199996948242, 30, 29.997205014773
27.8400001525879, 30, 29.9972106978587
27.8599987030029, 30, 29.9972241228661
27.8799991607666, 30, 29.9972450919292
27.8999996185303, 30, 29.9972733897702
27.9200000762939, 30, 29.9973087846768
27.939998626709, 30, 29.9973510295074
27.9599990844727, 30, 29.9973998627178
27.9799995422363, 30, 29.9974550094087
28, 30, 29.9975161823891
28.019998550415, 30, 29.9975830832519
28.0399990081787, 30, 29.9976554034595
28.0599994659424, 30, 29.9977328254357
28.0799999237061, 30, 29.9978150236599
28.0999984741211, 30, 29.9979016657615
28.1199989318848, 30, 29.9979924136105
28.1399993896484, 30, 29.998086924402
28.1599998474121, 30, 29.9981848517308
28.1800003051758, 30, 29.9982858466545
28.1999988555908, 30, 29.9983895587405
28.2199993133545, 30, 29.9984956370963
28.2399997711182, 30, 29.9986037313786
28.2600002288818, 30, 29.9987134927804
28.2799987792969, 30, 29.9988245749923
28.2999992370605, 30, 29.9989366351377
28.3199996948242, 30, 29.999049334677
28.3400001525879, 30, 29.9991623402821
28.3599987030029, 30, 29.9992753246765
28.3799991607666, 30, 29.9993879674416
28.3999996185303, 30, 29.9994999557856
28.4200000762939, 30, 29.9996109852758
28.439998626709, 30, 29.9997207605303
28.4599990844727, 30, 29.9998289958713
28.4799995422363, 30, 29.9999354159353
28.5, 30, 30.0000397562427
28.519998550415, 30, 30.0001417637235
28.5399990081787, 30, 30.0002411972006
28.5599994659424, 30, 30.000337827828
28.5799999237061, 30, 30.000431439486
28.5999984741211, 30, 30.000521829131
28.6199989318848, 30, 30.0006088071016
28.6399993896484, 30, 30.0006921973799
28.6599998474121, 30, 30.0007718378085
28.6800003051758, 30, 30.0008475802641
28.6999988555908, 30, 30.0009192907867
28.7199993133545, 30, 30.0009868496672
28.7399997711182, 30, 30.0010501514911
28.7600002288818, 30, 30.0011091051423
28.7799987792969, 30, 30.0011636337647
28.7999992370605, 30, 30.0012136746853
